itemId,userId,"itemType","itemStatus","itemName","itemUrlSegment","itemMimeType","itemContent",itemDeleted,"apiVersion","DateCreated","DateUpdated"
17102,774,"file","inherit","Screen Shot 2015-06-03 at 9.56.11 PM","screen-shot-2015-06-03-at-9-56-11-pm","image/png","",0,"","2015-09-08 16:54:31","2017-08-12 02:47:24"
17106,776,"file","inherit","avatars-000118228111-ppvlu1-t500x500","avatars-000118228111-ppvlu1-t500x500","image/jpeg","",0,"","2015-09-10 02:10:58","2017-08-12 02:47:24"
17107,776,"file","inherit","1500x500","1500x500-2","image/png","",0,"","2015-09-10 02:10:59","2017-08-12 02:47:24"
17115,760,"file","inherit","cashmoney","cashmoney-2","image/png","",0,"","2015-09-19 03:44:28","2017-08-12 02:47:24"
17117,760,"file","inherit","matterhorngibbet","matterhorngibbet","image/png","",0,"","2015-09-19 03:45:26","2017-08-12 02:47:24"
17119,760,"file","inherit","CLONING","cloning","image/png","",0,"","2015-09-19 03:46:38","2017-08-12 02:47:24"
17135,760,"file","inherit","Imported 214477656","imported-214477656","audio/mpeg","",0,"","2015-09-19 04:02:30","2017-08-12 02:47:24"
17136,779,"file","inherit","10435007_907523035954199_2082927525787140517_n","10435007_907523035954199_2082927525787140517_n","image/jpeg","",0,"","2015-09-19 17:28:42","2017-08-12 02:47:24"
17137,779,"file","inherit","1513211_984104774962691_129045374811130636_n","1513211_984104774962691_129045374811130636_n","image/jpeg","",0,"","2015-09-19 17:28:46","2017-08-12 02:47:24"
17139,781,"file","inherit","NiE_header4_1500x500","nie_header4_1500x500","image/jpeg","",0,"","2015-09-23 09:53:08","2017-08-12 02:47:24"
17140,781,"file","inherit","NiE_logo","nie_logo","image/png","",0,"","2015-09-23 09:53:10","2017-08-12 02:47:24"
17143,642,"file","inherit","DUMMY","dummy","audio/mpeg","\"DUMMY\". Released: 2015.",0,"","2015-09-23 10:57:03","2017-08-12 02:47:24"
17145,783,"file","inherit","PrimativeCover","primativecover","image/jpeg","",0,"","2015-10-13 14:34:59","2017-08-12 02:47:24"
17146,783,"file","inherit","IMG_0294 (1)","img_0294-1","image/jpeg","",0,"","2015-10-13 14:35:01","2017-08-12 02:47:24"
17147,783,"file","inherit","PrimativeCover","primativecover-2","image/jpeg","",0,"","2015-10-13 14:35:05","2017-08-12 02:47:24"
17148,783,"file","inherit","IMG_0294 (1)","img_0294-1-2","image/jpeg","",0,"","2015-10-13 14:35:07","2017-08-12 02:47:24"
17162,744,"file","inherit","Space Tiger","space-tiger","audio/mpeg","\"Space Tiger\" from Back From the Dead, Vol. 1: It's Alive! by Bronze Mambas. Released: 2015. Track 6 of 9. Genre: Psych-Jazz.",0,"","2015-11-10 22:50:05","2017-08-12 02:47:24"
17163,744,"file","inherit","bronzemambaslogomain3","bronzemambaslogomain3","image/jpeg","",0,"","2015-11-10 22:50:06","2017-08-12 02:47:24"
17177,692,"file","inherit","Imported 204925011","imported-204925011","audio/mpeg","",0,"","2015-11-11 07:43:30","2017-08-12 02:47:24"
17179,787,"file","inherit","MAL.LoveLive.badass","mal-lovelive-badass","image/jpeg","",0,"","2015-11-29 12:52:00","2017-08-12 02:47:24"
17180,787,"file","inherit","10 COVER","10-cover","image/jpeg","",0,"","2015-11-29 12:52:01","2017-08-12 02:47:24"
17183,788,"file","inherit","With Guitar - Color","with-guitar-color","image/jpeg","",0,"","2015-12-10 21:36:39","2017-08-12 02:47:24"
17195,792,"file","inherit","yophantom-pic","yophantom-pic","image/jpeg","",0,"","2016-01-21 20:57:18","2017-08-12 02:47:24"
17196,792,"file","inherit","Facebook-Banner-copy","facebook-banner-copy","image/jpeg","",0,"","2016-01-21 20:57:20","2017-08-12 02:47:24"
17209,792,"file","inherit","Doomed (demo)","doomed-demo","audio/mpeg","\"Doomed (demo)\" from demos by Yo Phantom.",0,"","2016-01-21 21:32:30","2017-08-12 02:47:24"
17210,792,"file","inherit","","17210","image/jpeg","",0,"","2016-01-21 21:32:30","2017-08-12 02:47:24"
17211,792,"file","inherit","yophantom-pic","yophantom-pic-2","image/jpeg","",0,"","2016-01-21 21:32:33","2017-08-12 02:47:24"
17213,793,"file","inherit","JONNY X JPG","jonny-x-jpg","image/jpeg","",0,"","2016-02-03 18:02:29","2017-08-12 02:47:24"
17214,793,"file","inherit","JONNY X JPG","jonny-x-jpg-2","image/jpeg","",0,"","2016-02-03 18:02:30","2017-08-12 02:47:24"
17219,794,"file","inherit","12341302_199181717088289_226979902714864294_n (4)","12341302_199181717088289_226979902714864294_n-4","image/png","",0,"","2016-02-18 19:52:24","2017-08-12 02:47:24"
17222,794,"file","inherit","Absolute Devotion Feat. Muzo Aka Alphonso, Stevo, Flex ville &amp; Tiye P Produced by Mzenga Man","absolute-devotion-feat-muzo-aka-alphonso-stevo-flex-ville-tiye-p-produced-by-mzenga-man","audio/mpeg","\"Absolute Devotion Feat. Muzo Aka Alphonso, Stevo, Flex ville &amp; Tiye P Produced by Mzenga Man\" from Man Of The Year Mixtape by DJ Mzenga Man. Released: 2015. Track 3. Genre: Hip Hop.",0,"","2016-02-19 19:42:30","2017-08-12 02:47:24"
17223,794,"file","inherit","","17223","image/jpeg","",0,"","2016-02-19 19:42:30","2017-08-12 02:47:24"
17224,794,"file","inherit","weewe","weewe","image/jpeg","",0,"","2016-02-19 19:42:32","2017-08-12 02:47:24"
17229,795,"file","inherit","itsmylifecover","itsmylifecover","image/jpeg","",0,"","2016-02-24 06:45:30","2017-08-12 02:47:24"
17243,795,"file","inherit","I dont feel down","i-dont-feel-down","audio/mpeg","\"I dont feel down\" from Salty Dog by Calle Ameln. Released: 2015. Track 1. Genre: Country Rock.",0,"","2016-02-24 07:29:38","2017-08-12 02:47:24"
17244,795,"file","inherit","saltycover","saltycover","image/jpeg","",0,"","2016-02-24 07:29:40","2017-08-12 02:47:24"
17245,796,"file","inherit","compact-disc","compact-disc","image/jpeg","",0,"","2016-03-01 16:14:23","2017-08-12 02:47:24"
17258,796,"file","inherit","Imported 249710858","imported-249710858","audio/mpeg","",0,"","2016-03-01 17:33:52","2017-08-12 02:47:24"
17286,805,"file","inherit","PicsArt_04-04-11.59.32","picsart_04-04-11-59-32","image/jpeg","",0,"","2016-04-19 15:30:23","2017-08-12 02:47:24"
17287,805,"file","inherit","PicsArt_12-19-11.29.43","picsart_12-19-11-29-43","image/jpeg","",0,"","2016-04-19 15:30:25","2017-08-12 02:47:24"
17292,806,"file","inherit","Honey Beard pic","honey-beard-pic","image/jpeg","",0,"","2016-07-16 13:15:25","2017-08-12 02:47:24"
17293,806,"file","inherit","HB2016","hb2016","image/jpeg","",0,"","2016-07-16 13:15:27","2017-08-12 02:47:24"
17298,669,"file","inherit","13603581_150108448744266_7370762704365521402_o","13603581_150108448744266_7370762704365521402_o","image/jpeg","",0,"","2016-09-17 14:07:55","2017-08-12 02:47:24"
17299,669,"file","inherit","13641011_150130628742048_7973727719274950908_o","13641011_150130628742048_7973727719274950908_o","image/jpeg","",0,"","2016-09-17 14:07:58","2017-08-12 02:47:24"
17304,961,"file","inherit","Scan 132590027","scan-132590027","image/jpeg","",0,"","2017-01-21 22:49:55","2017-08-12 02:47:24"
17305,961,"file","inherit","Logomakr_03lh34","logomakr_03lh34","image/png","",0,"","2017-01-21 22:49:55","2017-08-12 02:47:24"
17315,642,"file","inherit","Coretta Clifton-Put In Work","coretta-clifton-put-in-work","audio/mpeg","\"Coretta Clifton-Put In Work\". Released: 2017. Track 1.",0,"","2017-05-23 20:02:50","2017-08-12 02:47:24"
17319,642,"file","inherit","piw","piw","image/jpeg","",0,"","2017-06-10 06:17:33","2017-08-12 02:47:24"
17325,642,"file","inherit","put","put","image/jpeg","",0,"","2017-07-02 11:03:20","2017-08-12 02:47:24"
